pub_date,headline,abstract,lead_paragraph,snippet,news_desk,date
2024-11-13 19:16:46+00:00,"Nearly Half of California Voters Would Back Harris for Governor, Poll Shows",A late-October survey in Vice President Kamala Harris’s home state showed strong Democratic backing if she ran in the 2026 race for governor. She has not said what she plans to do next.,"Vice President Kamala Harris has offered no hint of what she may do next after her bid for the White House failed, but a recent poll in her home state of California in late October showed that if she were to run for governor there in 2026, nearly half of voters were open to supporting her.",A late-October survey in Vice President Kamala Harris’s home state showed strong Democratic backing if she ran in the 2026 race for governor. She has not said what she plans to do next.,Washington,2024-11-13
2024-11-13 19:27:43+00:00,Canada Detects Its First Human Case of Bird Flu,"A teenager in British Columbia was hospitalized in critical condition with the disease, and officials were working to find out how the person was exposed to the virus.","A teenager was hospitalized and in critical condition after contracting bird flu, in what Canadian officials said on Tuesday was the country’s first known case of the virus being transmitted to a human.","A teenager in British Columbia was hospitalized in critical condition with the disease, and officials were working to find out how the person was exposed to the virus.",Foreign,2024-11-13
2024-11-13 19:31:17+00:00,We Asked For Your Toughest Gifting Questions. Here Are Our Responses.,What do you get for a sick loved one? A group of remote colleagues? A teenager interested in fashion?,"“My teenage nephew just turned 13 and lives in a remote town in Australia. He’s newly interested in clothes and he’s got a pretty clear idea of the style he’s into: Ralph Lauren polos, athleisure wear. It feels like a good time to encourage his style. But I’m having a hard time finding anything for this age group that’s not plain basics, or eBay (where sizing is a gamble but the vintage styles are great). Can you suggest cool brands for my favorite teen?” — Stella, Sydney, Australia; budget: $20 to $100",What do you get for a sick loved one? A group of remote colleagues? A teenager interested in fashion?,TStyle,2024-11-13
2024-11-13 19:32:57+00:00,Supreme Court Seems Ready to Allow Securities Fraud Case Against Nvidia,"The case, which is in an early stage, accused the giant technology company of misleading investors about its exposure to the cryptocurrency industry.","The Supreme Court seemed inclined on Wednesday to allow a lawsuit accusing Nvidia, the giant maker of computer chips, of misrepresenting its reliance on the cryptocurrency mining industry in 2017 and 2018.","The case, which is in an early stage, accused the giant technology company of misleading investors about its exposure to the cryptocurrency industry.",Washington,2024-11-13
2024-11-13 19:43:42+00:00,N.L.R.B. Says Employers Can’t Hold Mandatory Anti-Union Meetings,"The ruling, stemming from a complaint against Amazon, bars companies from compelling workers to attend meetings on unionization’s downsides.","The National Labor Relations Board ruled on Wednesday that companies may not compel workers to attend meetings on the downsides of unionization, a tactic that unions say stifles worker organizing.","The ruling, stemming from a complaint against Amazon, bars companies from compelling workers to attend meetings on unionization’s downsides.",Business,2024-11-13
2024-11-13 20:00:04+00:00,Climate Change Is Losing Its Grip on Our Politics,Trump’s election merely confirms a shift that’s been happening for years.,"When the COP29 climate conference comes to an end next week, it will have concluded without an appearance by President Biden. This is not because Donald Trump just won the election, supplanting the outgoing American head of state on the world stage. The president-elect isn’t attending, either. Neither is Vice President Kamala Harris, whom he defeated on Nov. 5.",Trump’s election merely confirms a shift that’s been happening for years.,OpEd,2024-11-13
2024-11-13 20:03:51+00:00,2 Workers Are Killed in ‘Tremendous Explosion’ at Kentucky Plant,The explosion at a food-coloring facility in Louisville also injured several others and caused widespread destruction.,"A large explosion at a food-coloring plant in Louisville, Ky., on Tuesday killed two workers, according to city officials. The blast blew out the windows of nearby homes and businesses, scattered debris through the area, briefly prompted a shelter-in-place order and injured several other plant workers.",The explosion at a food-coloring facility in Louisville also injured several others and caused widespread destruction.,Express,2024-11-13
2024-11-13 20:04:29+00:00,Marco Rubio Is Trump’s Pick for Secretary of State,"The president-elect said Senator Rubio would be “a strong advocate for our nation, a true friend to our allies and a fearless warrior who will never back down to our adversaries.”","President-elect Donald J. Trump said on Wednesday that he would nominate Senator Marco Rubio of Florida to be his secretary of state, opting for a onetime political rival and foreign policy hawk who has taken a hard-line approach to China that aligns with Mr. Trump’s views.","The president-elect said Senator Rubio would be “a strong advocate for our nation, a true friend to our allies and a fearless warrior who will never back down to our adversaries.”",Washington,2024-11-13
2024-11-13 20:05:59+00:00,A Project 2025 Leader’s Exile Ends,"At his book party, the Heritage Foundation president said he’ll soon speak with the President-elect.","In the 31st-floor penthouse lounge of the Kimberly Hotel in Midtown Manhattan, as waiters refreshed cocktails and jazz piano wafted from the speakers, a hotel employee slid the glass roof closed against the chilly night air. It was official: Kevin Roberts was coming in from the cold.","At his book party, the Heritage Foundation president said he’ll soon speak with the President-elect.",Politics,2024-11-13
2024-11-13 20:06:33+00:00,‘Emilia Pérez’ Review: A Crime Boss Who Can Sing and Dance,"The star of Jacques Audiard’s showy new musical about a trans Mexican drug lord, Karla Sofía Gascón, adds soul to the melodrama. Zoe Saldaña also shines.","In the floridly off-kilter “Emilia Pérez,” the director Jacques Audiard throws so much at you — gory crime-scene photos, a menacing cartel boss, a singing-and-dancing Zoe Saldaña — that you don’t dare blink, almost. Set largely in present-day Mexico City, the fast-track story follows a beleaguered lawyer, Rita (a very good Saldaña), who’s hired by a powerful drug lord, Manitas (a wonderful Karla Sofía Gascón), for an unusual job. Manitas, who presents as a man but identifies as a woman, wants help with clandestinely obtaining gender-affirming surgery and with tidying up some of the complications that come from a violent enterprise.","The star of Jacques Audiard’s showy new musical about a trans Mexican drug lord, Karla Sofía Gascón, adds soul to the melodrama. Zoe Saldaña also shines.",Weekend,2024-11-13
2024-11-13 20:16:16+00:00,Trump Chooses Tulsi Gabbard for Director of National Intelligence,"Ms. Gabbard, a former congresswoman who left the Democratic Party, would hold a top job in the administration, overseeing 18 spy agencies.",See the latest on Trump’s cabinet and staff picks as he transitions into the White House.,"Ms. Gabbard, a former congresswoman who left the Democratic Party, would hold a top job in the administration, overseeing 18 spy agencies.",Washington,2024-11-13
2024-11-13 20:18:44+00:00,Election Officials Say Wisconsin Republican’s Claims ‘Lack Any Merit’,"Eric Hovde, who lost his Senate campaign, is the first prominent candidate to suggest his race was rigged. We fact-checked his case.","Eric Hovde, the Republican candidate for Senate in Wisconsin who is projected to lose to Senator Tammy Baldwin, said this week that the election was tainted by “inconsistencies” in the vote, prompting election officials to say his claims “lack any merit.”","Eric Hovde, who lost his Senate campaign, is the first prominent candidate to suggest his race was rigged. We fact-checked his case.",Politics,2024-11-13
2024-11-13 20:19:15+00:00,"John Robinson, Inspiring Coach of U.S.C. and L.A. Rams, Dies at 89",His Trojans won four Rose Bowls during his two stints at Southern California and shared one national championship. He took the Rams to two conference championships.,"John Robinson, the affable head coach who guided the University of Southern California football team to four Rose Bowl victories and one national championship and took the Los Angeles Rams to the brink of two Super Bowls, died on Monday in Baton Rouge, La. He was 89.",His Trojans won four Rose Bowls during his two stints at Southern California and shared one national championship. He took the Rams to two conference championships.,Obits,2024-11-13
2024-11-13 20:32:53+00:00,"Puzzle Mania 2024: Contest Rules, Clues and Answers",Everything you need to know about the tenth special print puzzle section.,What is Puzzle Mania?,Everything you need to know about the tenth special print puzzle section.,Games,2024-11-13
2024-11-13 20:35:27+00:00,"Elon Musk Takes Aim at Italy, and Its President Hits Back",Sergio Mattarella said Italy “can take care” of itself after Mr. Musk criticized judges who did not approve a government request to hold a group of migrants in Albania.,"In an unusual move, Italy’s president sharply rebuked Elon Musk for weighing in on Italy’s immigration debate in a series of posts on Mr. Musk’s X platform.",Sergio Mattarella said Italy “can take care” of itself after Mr. Musk criticized judges who did not approve a government request to hold a group of migrants in Albania.,Foreign,2024-11-13
2024-11-13 20:35:54+00:00,How California’s New Fuel Standards Could Affect Drivers,Regulators say the changes are essential to reducing carbon emissions. But political leaders in both parties are worried that gas prices could further increase.,California air quality regulators have tightened carbon standards in an attempt to further cut emissions from fuels in the state’s transportation system.,Regulators say the changes are essential to reducing carbon emissions. But political leaders in both parties are worried that gas prices could further increase.,National,2024-11-13
2024-11-13 20:40:58+00:00,Matt Gaetz Is Trump’s Pick for Attorney General,"The Florida congressman, a polarizing figure on Capitol Hill, could give President-elect Donald J. Trump an ally at the top of the Justice Department who would not resist his directives.","President-elect Donald J. Trump on Wednesday named Representative Matt Gaetz, the firebrand Republican from Florida, as his nominee for attorney general, a provocative move to install a compliant ally at the helm of the Justice Department as he seeks retribution against those who prosecuted him.","The Florida congressman, a polarizing figure on Capitol Hill, could give President-elect Donald J. Trump an ally at the top of the Justice Department who would not resist his directives.",Washington,2024-11-13
2024-11-13 21:02:30+00:00,"Wordle Review No. 1,244","Scroll down for hints and conversation about the puzzle for Nov. 14, 2024.","Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.","Scroll down for hints and conversation about the puzzle for Nov. 14, 2024.",Games,2024-11-13
2024-11-13 21:03:11+00:00,A Foul Fireside Chat,Biden followed protocol; Trump does so only when he wins.,"It was such a cozy moment in the Oval Office on Wednesday morning, with the roaring fire and the warm handshake and the past presidents — including George Washington, Abraham Lincoln and F.D.R. — looking down benignly on the scene.",Biden followed protocol; Trump does so only when he wins.,OpEd,2024-11-13
2024-11-13 21:03:41+00:00,Thursday Briefing: Trump’s Victory Lap,"Plus, an artist sticks up for A.I.",President-elect Donald Trump met briefly with President Biden in the Oval Office yesterday in a triumphant return to the White House. They were gracious to each other during brief remarks.,"Plus, an artist sticks up for A.I.",NYTNow,2024-11-13
2024-11-13 21:04:31+00:00,"Rancher, Politician, Trump Ally: Who Is Kristi Noem, the Homeland Security Pick?",The governor of South Dakota has defied coronavirus restrictions and been a vocal critic of President Biden’s immigration policies.,"In picking Gov. Kristi Noem of South Dakota to lead the Homeland Security Department, President-elect Donald J. Trump tapped a rancher and staunch ally who will be expected to make every effort to enforce his stricter border control and immigration measures, including mass deportations.",The governor of South Dakota has defied coronavirus restrictions and been a vocal critic of President Biden’s immigration policies.,Washington,2024-11-13
2024-11-13 21:10:05+00:00,Mark Zuckerberg and T-Pain ‘Get Low’ in Anniversary Post,"As he continues to shake up his old image, Meta’s chief executive has collaborated with the singer on a version of the hit song that was playing when he met his wife.","“To the windows,” croons Mark Zuckerberg, the billionaire chief executive of Meta, “to the walls.”","As he continues to shake up his old image, Meta’s chief executive has collaborated with the singer on a version of the hit song that was playing when he met his wife.",Styles,2024-11-13
2024-11-13 21:16:47+00:00,Did P’Nut Die for Nothing? Test Shows Squirrel Did Not Have Rabies.,"Officials released a timeline of the decision to euthanize the squirrel, whose confiscation led to outrage from some on the right and death threats to those deemed responsible.",P’Nut did not have rabies.,"Officials released a timeline of the decision to euthanize the squirrel, whose confiscation led to outrage from some on the right and death threats to those deemed responsible.",Metro,2024-11-13
2024-11-13 21:16:52+00:00,"Broadway Shows Closing Soon: ‘Suffs,’ ‘Stereophonic’ and More","Many Tony Award-winning musicals and starry plays (Robert Downey Jr., anyone?) are wrapping up their runs in January. Catch them while you can.","Robert Downey Jr. makes his Broadway debut in this new drama by the Pulitzer Prize winner Ayad Akhtar (“Disgraced”), playing an esteemed novelist dangerously fascinated by artificial intelligence. This Lincoln Center Theater production, directed by Bartlett Sher, has a cast that includes Ruthie Ann Miles and a scene-stealing Andrea Martin. (Through Nov. 24 at the Vivian Beaumont Theater.) Read the review.","Many Tony Award-winning musicals and starry plays (Robert Downey Jr., anyone?) are wrapping up their runs in January. Catch them while you can.",Weekend,2024-11-13
2024-11-13 21:18:31+00:00,Tracking Tropical Depression Sara,See the likely path and wind arrival times for Sara.,See the likely path and wind arrival times for Sara.,See the likely path and wind arrival times for Sara.,Weather,2024-11-13
2024-11-13 21:32:08+00:00,The British Museum Gets a Giant Gift: $1.27 Billion of Chinese Ceramics,"Sir Percival David’s collection, amassed in the early 1900s, includes prized vases and wine cups. “You simply couldn’t build up a collection like this today,” one expert said.","The trustees of one of the world’s most renowned private collection of Chinese ceramics on Wednesday donated all 1,700 objects to the British Museum in a gift that is valued at 1 billion pounds, or $1.27 billion.","Sir Percival David’s collection, amassed in the early 1900s, includes prized vases and wine cups. “You simply couldn’t build up a collection like this today,” one expert said.",Culture,2024-11-13
2024-11-13 21:33:16+00:00,"Trump and Biden Make Nice at the White House, at Least for 29 Seconds",President Biden and President-elect Donald J. Trump’s brief public display of civility was followed by a two-hour meeting behind closed doors.,"Politics always involves a measure of performance. And on that score, few moments rival the one on Wednesday morning at the White House, when President Biden and President-elect Donald J. Trump pretended in public to like and respect each other — for a total of 29 seconds.",President Biden and President-elect Donald J. Trump’s brief public display of civility was followed by a two-hour meeting behind closed doors.,Washington,2024-11-13
2024-11-13 21:39:34+00:00,"After a Mayor’s Beheading, Mexican Authorities Arrest His Top Security Official","Mayor Alejandro Arcos Catalán was killed less than a week after taking office in Chilpancingo. On Tuesday, the authorities arrested the city’s public security minister in connection with his death.","The newly elected mayor of Chilpancingo, Mexico, had appointed Germán Reyes as the man who would safeguard his city.","Mayor Alejandro Arcos Catalán was killed less than a week after taking office in Chilpancingo. On Tuesday, the authorities arrested the city’s public security minister in connection with his death.",Foreign,2024-11-13
2024-11-13 21:56:36+00:00,New York to Revive Congestion Pricing With $9 Toll,Gov. Kathy Hochul is expected to announce the revised program on Thursday with the aim of putting it in place before Donald J. Trump takes office.,"New York will revive its once-abandoned plan for the nation’s first congestion-pricing program, but at a reduced rate of a $9 toll for most vehicles to enter Midtown and Lower Manhattan, according to five people familiar with the matter.",Gov. Kathy Hochul is expected to announce the revised program on Thursday with the aim of putting it in place before Donald J. Trump takes office.,Metro,2024-11-13
2024-11-13 22:00:50+00:00,Ozempic Could Prevent Diabetes. Should It Be Used for That?,New research shows that weight loss medications can stop the progression of prediabetes. Experts don’t all agree on such a use for the drugs.,A new study adds to mounting evidence showing that drugs like Ozempic don’t just treat diabetes — they can also prevent it.,New research shows that weight loss medications can stop the progression of prediabetes. Experts don’t all agree on such a use for the drugs.,Well,2024-11-13
2024-11-13 22:06:30+00:00,Firefighter Charged With Arson Said He Put Lit Cotton Balls Under Car,A volunteer firefighter on Long Island was arrested after the police said he intentionally set a brush fire. The New York area has contended with numerous fires during an unusually dry fall.,"A volunteer firefighter was arrested on Long Island on Tuesday after the Suffolk County police said he intentionally set a fire in a wooded area, at a time when New York State is seeing a jump in brush fires and wildfires amid dangerously dry conditions.",A volunteer firefighter on Long Island was arrested after the police said he intentionally set a brush fire. The New York area has contended with numerous fires during an unusually dry fall.,Metro,2024-11-13
2024-11-13 22:28:49+00:00,Trump Took a Victory Lap in Washington,"Also, Ukraine is now prioritizing security, not land, in truce talks. Here’s the latest at the end of Wednesday.","Donald Trump returned to the Oval Office today for the first time since he grudgingly left the White House nearly four years ago. He met there with President Biden, who promised that he would make sure Trump had what he needed for a smooth transition.","Also, Ukraine is now prioritizing security, not land, in truce talks. Here’s the latest at the end of Wednesday.",NYTNow,2024-11-13
2024-11-13 22:32:35+00:00,Senate Republicans Alarmed by Gaetz Pick as Attorney General Nominee,"Many Republican senators were stunned that Representative Matt Gaetz, Republican of Florida, had been chosen as the nominee, and expressed skepticism that he could secure enough votes for confirmation.","Senate Republicans reacted with alarm and dismay to President-elect Donald J. Trump’s decision to nominate Representative Matt Gaetz, Republican of Florida, for attorney general, and several said they were skeptical that he would be able to secure enough votes for confirmation.","Many Republican senators were stunned that Representative Matt Gaetz, Republican of Florida, had been chosen as the nominee, and expressed skepticism that he could secure enough votes for confirmation.",Washington,2024-11-13
2024-11-13 22:34:51+00:00,"Oakland Airport Can’t Use San Francisco in Its Name, Judge Rules","The airport’s name, San Francisco Bay Oakland International, suggested that the “lower rated airport” was associated with San Francisco, a federal judge said in a temporary order.","Oakland’s international airport may not use San Francisco in its name, according to a temporary order from a federal judge this week, after the city of San Francisco complained that letting it do so would suggest it was linked to San Francisco International Airport.","The airport’s name, San Francisco Bay Oakland International, suggested that the “lower rated airport” was associated with San Francisco, a federal judge said in a temporary order.",Express,2024-11-13
2024-11-13 22:53:56+00:00,C.D.C. Director Fears R.F.K. Jr. May Share ‘Misinformation From a Place of Power’,"The prospect of a second Trump administration, and Robert F. Kennedy Jr.’s role in it, has rattled many people in public health.","The director of the Centers for Disease Control and Prevention, Dr. Mandy Cohen, expressed concern about Robert F. Kennedy Jr.’s role in the next Trump administration, saying on Wednesday that if given wide sway over health matters, he might use his newfound power to spread misinformation and sow distrust.","The prospect of a second Trump administration, and Robert F. Kennedy Jr.’s role in it, has rattled many people in public health.",Washington,2024-11-13
2024-11-13 22:59:30+00:00,"Theodore B. Olson, Conservative Lawyer Who Took Up Liberal Causes, Dies at 84","A renowned Supreme Court litigator, he argued the Republican side in Bush v. Gore, but later championed gay rights and undocumented children.","Theodore B. Olson, a leading Supreme Court litigator who built a sturdy reputation as a conservative power lawyer during the 1980s and ’90s, and then surprised colleagues and foes alike when he took up traditionally liberal causes like gay marriage and the children of undocumented immigrants, died on Wednesday in Fairfax, Va. He was 84.","A renowned Supreme Court litigator, he argued the Republican side in Bush v. Gore, but later championed gay rights and undocumented children.",Obits,2024-11-13
2024-11-13 23:06:54+00:00,Palm Springs Reaches Nearly $6 Million Reparations Deal With Former Section 14 Residents,The City Council is expected to vote on the settlement for residents of a neighborhood that burned more than 50 years ago. It could also consider another $21 million for community programs.,"The city of Palm Springs, Calif., will consider a nearly $6 million reparations settlement for former residents of a neighborhood of mostly Black and Latino families that was destroyed more than a half-century ago.",The City Council is expected to vote on the settlement for residents of a neighborhood that burned more than 50 years ago. It could also consider another $21 million for community programs.,National,2024-11-13
2024-11-13 23:14:00+00:00,Firefighters Battle Wildfire in New York City,Emergency responders worked to contain a brush fire in Inwood Hill Park in Manhattan on Wednesday afternoon.,Emergency responders worked to contain a brush fire in Inwood Hill Park in Manhattan on Wednesday afternoon.,Emergency responders worked to contain a brush fire in Inwood Hill Park in Manhattan on Wednesday afternoon.,,2024-11-13
2024-11-13 23:22:38+00:00,"In the Slightly Dark ‘Strategic Love Play,’ a Not-Quite-Romance Blooms","In this first-date comedy, Michael Zegen and Heléne Yorke play people who might just be willing to settle for each other.","There comes a time in some adults’ dating lives when the search for love slides down the priority list, and with it the pesky urge to be particular about who might qualify as life-partner material.","In this first-date comedy, Michael Zegen and Heléne Yorke play people who might just be willing to settle for each other.",Culture,2024-11-13
2024-11-13 23:23:53+00:00,People Went With Mass Appeal for Its ‘Sexiest Man’,"John Krasinski may not have the raw energy of Glen Powell, but a collaboration with the stylist Ilaria Urbinati has paid huge dividends.","Forget the office debates. At a deeply polarized time and in a conservative-leaning era, the editors of People magazine were never going to go for a sex-in-the-hot-tub candidate in selecting the latest “Sexiest Man Alive.” And so it was hardly a surprise when, on Tuesday night, during an episode of “The Late Show With Stephen Colbert,” the host revealed that this year’s crown had gone to the actor and filmmaker John Krasinski.","John Krasinski may not have the raw energy of Glen Powell, but a collaboration with the stylist Ilaria Urbinati has paid huge dividends.",Styles,2024-11-13
2024-11-13 23:24:17+00:00,Trump’s Win Leaves Democrats Asking: Where Are Our Bro Whisperers?,Democrats have widely acknowledged that they have no answer for the online ecosystem of conservative influencers popular with Gen Z men. Some have argued for a rethink of media strategy.,"Three weeks before Election Day, Donald J. Trump appeared on a podcast hosted by two former professional football players. They spent about an hour together, talking as much about sports as his presidential bid.",Democrats have widely acknowledged that they have no answer for the online ecosystem of conservative influencers popular with Gen Z men. Some have argued for a rethink of media strategy.,Politics,2024-11-13
2024-11-13 23:29:37+00:00,"Vardis Vardinoyannis, Greek Tycoon With Ties to the Kennedys, Dies at 90","He built his family’s oil-refining operation into one of the largest companies in the country, and then used his wealth to benefit charitable causes.","Vardis Vardinoyannis, a Greek businessman who built his family’s oil-refining operation into one of the country’s most successful companies, and then used his wealth to support philanthropic causes and cultivate close relations with the Kennedy family, died on Tuesday in Athens. He was 90.","He built his family’s oil-refining operation into one of the largest companies in the country, and then used his wealth to benefit charitable causes.",Obits,2024-11-13
2024-11-13 23:35:57+00:00,Teen Who Made Nearly 400 Swatting Calls to Schools and Officials Pleads Guilty,"Alan W. Filion, 18, of California, called in false reports of bombings and mass shootings across the country, the authorities said.","An 18-year-old California man admitted on Wednesday that he had made nearly 400 false reports of bomb threats and mass shootings that targeted schools, religious institutions and government officials across the country over a 16-month period, federal prosecutors announced.","Alan W. Filion, 18, of California, called in false reports of bombings and mass shootings across the country, the authorities said.",Express,2024-11-13
2024-11-13 23:36:22+00:00,A Project 2025 Leader Is Back in the Fold,"At his book party, the Heritage Foundation president said he’ll soon speak with the president-elect.","Good evening. The election may be over, but our coverage isn’t. So we’re slowing down. Just a little.","At his book party, the Heritage Foundation president said he’ll soon speak with the president-elect.",Politics,2024-11-13
2024-11-13 23:37:55+00:00,John Thune Rises to the Senate Top,The South Dakota Republican failed in his first try for the Senate but came back to defeat a chamber leader. Now he will be the leader himself.,John Randolph Thune entered the Senate by defeating a Senate leader in an epic race two decades ago. Now he is going to be the leader of the place himself.,The South Dakota Republican failed in his first try for the Senate but came back to defeat a chamber leader. Now he will be the leader himself.,Washington,2024-11-13
2024-11-13 23:42:38+00:00,Brush Fire Under Control in Inwood Hill Park in Manhattan,"The blaze in the park, at the northern tip of Manhattan, followed brush fires that burned in Brooklyn, the Bronx and New Jersey over the past week.","A brush fire that broke out in Inwood Hill Park at the northern tip of Manhattan on Wednesday, just days after fires in wooded areas of Brooklyn, the Bronx and New Jersey had spread smoke across New York City, was under control on Thursday, fire officials said.","The blaze in the park, at the northern tip of Manhattan, followed brush fires that burned in Brooklyn, the Bronx and New Jersey over the past week.",Metro,2024-11-13
2024-11-13 23:47:24+00:00,Trump’s Choice of Matt Gaetz Should Surprise No One,He’s doing exactly what he said he would.,"Throughout the presidential campaign, I noticed that Trump supporters tended to fall into one of two camps. The first camp — core MAGA — heard Donald Trump’s wild rhetoric, including his vows to punish his political enemies, and loved every bit of it. They voted for Trump because they believed he’d do exactly what he said.",He’s doing exactly what he said he would.,OpEd,2024-11-13
